,Survey year,Unitid,Institution name,Campus ID, Campus Name,Institution Size,Murder/Non-negligent manslaughter,Negligent manslaughter,Sex offenses - Forcible,Rape,Fondling,Sex offenses - Non-forcible,Incest,Statutory rape,Robbery,Aggravated assault,Burglary,Motor vehicle theft,Arson,Location,Hate_Crimes,There are no data to download.
12,2013.0,196413.0,Syracuse University,1.0,Main Campus,21267.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,22.0,1.0,0.0,On_campus,18.0,
13,2014.0,196413.0,Syracuse University,1.0,Main Campus,21492.0,0.0,0.0,0.0,5.0,4.0,0.0,0.0,0.0,1.0,0.0,40.0,4.0,0.0,On_campus,2.0,
14,2015.0,196413.0,Syracuse University,1.0,Main Campus,21789.0,0.0,0.0,0.0,8.0,6.0,0.0,0.0,0.0,1.0,0.0,33.0,3.0,2.0,On_campus,6.0,
15,2016.0,196413.0,Syracuse University,1.0,Main Campus,21970.0,0.0,0.0,0.0,12.0,3.0,0.0,0.0,0.0,0.0,2.0,40.0,3.0,2.0,On_campus,10.0,
0,2001.0,196413.0,Syracuse University,1.0,Main Campus,18072.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,53.0,0.0,3.0,On_campus_Student_Housing_Facilities,0.0,
1,2002.0,196413.0,Syracuse University,1.0,Main Campus,18604.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,40.0,0.0,0.0,On_campus_Student_Housing_Facilities,0.0,
2,2003.0,196413.0,Syracuse University,1.0,Main Campus,18639.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,2.0,On_campus_Student_Housing_Facilities,0.0,
3,2004.0,196413.0,Syracuse University,1.0,Main Campus,18247.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,25.0,0.0,0.0,On_campus_Student_Housing_Facilities,0.0,
4,2005.0,196413.0,Syracuse University,1.0,Main Campus,18734.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,46.0,0.0,0.0,On_campus_Student_Housing_Facilities,0.0,
5,2006.0,196413.0,Syracuse University,1.0,Main Campus,19082.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,69.0,0.0,3.0,On_campus_Student_Housing_Facilities,0.0,
6,2007.0,196413.0,Syracuse University,1.0,Main Campus,19084.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,2.0,On_campus_Student_Housing_Facilities,0.0,
7,2008.0,196413.0,Syracuse University,1.0,Main Campus,19366.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,38.0,0.0,1.0,On_campus_Student_Housing_Facilities,0.0,
8,2009.0,196413.0,Syracuse University,1.0,Main Campus,19638.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,33.0,0.0,0.0,On_campus_Student_Housing_Facilities,0.0,
9,2010.0,196413.0,Syracuse University,1.0,Main Campus,20407.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,On_campus_Student_Housing_Facilities,0.0,
10,2011.0,196413.0,Syracuse University,1.0,Main Campus,20829.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,19.0,0.0,1.0,On_campus_Student_Housing_Facilities,0.0,
11,2012.0,196413.0,Syracuse University,1.0,Main Campus,21029.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,1.0,On_campus_Student_Housing_Facilities,0.0,
12,2013.0,196413.0,Syracuse University,1.0,Main Campus,21267.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,0.0,0.0,On_campus_Student_Housing_Facilities,12.0,
13,2014.0,196413.0,Syracuse University,1.0,Main Campus,21492.0,0.0,0.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,On_campus_Student_Housing_Facilities,0.0,
14,2015.0,196413.0,Syracuse University,1.0,Main Campus,21789.0,0.0,0.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,1.0,On_campus_Student_Housing_Facilities,4.0,
15,2016.0,196413.0,Syracuse University,1.0,Main Campus,21970.0,0.0,0.0,0.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,1.0,On_campus_Student_Housing_Facilities,4.0,
0,2001.0,196413.0,Syracuse University,1.0,Main Campus,18072.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,Public_Property,0.0,
1,2002.0,196413.0,Syracuse University,1.0,Main Campus,18604.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,0.0,1.0,0.0,Public_Property,0.0,
2,2003.0,196413.0,Syracuse University,1.0,Main Campus,18639.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,2.0,0.0,Public_Property,0.0,
3,2004.0,196413.0,Syracuse University,1.0,Main Campus,18247.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,Public_Property,0.0,
4,2005.0,196413.0,Syracuse University,1.0,Main Campus,18734.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,9.0,0.0,3.0,0.0,Public_Property,0.0,
5,2006.0,196413.0,Syracuse University,1.0,Main Campus,19082.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,8.0,12.0,0.0,1.0,0.0,Public_Property,0.0,
6,2007.0,196413.0,Syracuse University,1.0,Main Campus,19084.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,Public_Property,0.0,
7,2008.0,196413.0,Syracuse University,1.0,Main Campus,19366.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,Public_Property,0.0,
8,2009.0,196413.0,Syracuse University,1.0,Main Campus,19638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,2.0,0.0,Public_Property,0.0,
9,2010.0,196413.0,Syracuse University,1.0,Main Campus,20407.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,Public_Property,0.0,
10,2011.0,196413.0,Syracuse University,1.0,Main Campus,20829.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,Public_Property,0.0,
11,2012.0,196413.0,Syracuse University,1.0,Main Campus,21029.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,Public_Property,0.0,
12,2013.0,196413.0,Syracuse University,1.0,Main Campus,21267.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,Public_Property,0.0,
13,2014.0,196413.0,Syracuse University,1.0,Main Campus,21492.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,Public_Property,0.0,
14,2015.0,196413.0,Syracuse University,1.0,Main Campus,21789.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,6.0,0.0,0.0,1.0,Public_Property,0.0,
15,2016.0,196413.0,Syracuse University,1.0,Main Campus,21970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,Public_Property,0.0,
0,2001.0,228723.0,Texas A & M University-College Station,1.0,Texas A&M University,44618.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,Noncampus,0.0,
1,2002.0,228723.0,Texas A & M University-College Station,1.0,Texas A&M University,45083.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,Noncampus,0.0,
2,2003.0,228723.0,Texas A & M University-College Station,1.0,Texas A&M University,44813.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,Noncampus,0.0,
3,2004.0,228723.0,Texas A & M University-College Station,1.0,Texas A&M University,44435.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,2.0,0.0,Noncampus,0.0,
4,2005.0,228723.0,Texas A & M University-College Station,1.0,Texas A&M University,44910.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,Noncampus,0.0,
5,2006.0,228723.0,Texas A & M University-College Station,1.0,Texas A&M University,45380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,Noncampus,0.0,
6,2007.0,228723.0,Texas A & M University-College Station,1.0,Texas A&M University,46542.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Noncampus,0.0,
7,2008.0,228723.0,Texas A & M University-College Station,1.0,Texas A&M University,48039.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,Noncampus,0.0,
8,2009.0,228723.0,Texas A & M University-College Station,1.0,Texas A&M University,48702.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,Noncampus,0.0,
9,2010.0,228723.0,Texas A & M University-College Station,1.0,Texas A&M University,49129.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,Noncampus,0.0,
10,2011.0,228723.0,Texas A & M University-College Station,1.0,Texas A&M University,50230.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,Noncampus,0.0,
11,2012.0,228723.0,Texas A & M University-College Station,1.0,Texas A&M University,50627.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,Noncampus,0.0,
12,2013.0,228723.0,Texas A & M University-College Station,1.0,Texas A&M University,55697.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,Noncampus,0.0,
13,2014.0,228723.0,Texas A & M University-College Station,1.0,Texas A&M University,61642.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Noncampus,0.0,
14,2015.0,228723.0,Texas A & M University-College Station,1.0,Texas A&M University,63813.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,Noncampus,0.0,
15,2016.0,228723.0,Texas A & M University-College Station,1.0,Texas A&M University,65632.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Noncampus,0.0,
0,2001.0,228723.0,Texas A & M University-College Station,1.0,Texas A&M University,44618.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,69.0,8.0,1.0,On_campus,0.0,
1,2002.0,228723.0,Texas A & M University-College Station,1.0,Texas A&M University,45083.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,4.0,0.0,On_campus,0.0,
2,2003.0,228723.0,Texas A & M University-College Station,1.0,Texas A&M University,44813.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,66.0,5.0,0.0,On_campus,0.0,
3,2004.0,228723.0,Texas A & M University-College Station,1.0,Texas A&M University,44435.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,5.0,0.0,On_campus,0.0,
4,2005.0,228723.0,Texas A & M University-College Station,1.0,Texas A&M University,44910.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,70.0,10.0,0.0,On_campus,0.0,
5,2006.0,228723.0,Texas A & M University-College Station,1.0,Texas A&M University,45380.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,28.0,11.0,0.0,On_campus,0.0,
6,2007.0,228723.0,Texas A & M University-College Station,1.0,Texas A&M University,46542.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,43.0,11.0,1.0,On_campus,0.0,
7,2008.0,228723.0,Texas A & M University-College Station,1.0,Texas A&M University,48039.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,16.0,4.0,0.0,On_campus,0.0,
8,2009.0,228723.0,Texas A & M University-College Station,1.0,Texas A&M University,48702.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,25.0,1.0,1.0,On_campus,0.0,
9,2010.0,228723.0,Texas A & M University-College Station,1.0,Texas A&M University,49129.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,21.0,5.0,2.0,On_campus,8.0,
10,2011.0,228723.0,Texas A & M University-College Station,1.0,Texas A&M University,50230.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,29.0,3.0,1.0,On_campus,0.0,
11,2012.0,228723.0,Texas A & M University-College Station,1.0,Texas A&M University,50627.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,60.0,3.0,0.0,On_campus,2.0,
12,2013.0,228723.0,Texas A & M University-College Station,1.0,Texas A&M University,55697.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,17.0,9.0,0.0,On_campus,0.0,
13,2014.0,228723.0,Texas A & M University-College Station,1.0,Texas A&M University,61642.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,8.0,6.0,6.0,1.0,On_campus,0.0,
14,2015.0,228723.0,Texas A & M University-College Station,1.0,Texas A&M University,63813.0,0.0,0.0,0.0,13.0,6.0,0.0,0.0,0.0,1.0,2.0,19.0,12.0,1.0,On_campus,0.0,
15,2016.0,228723.0,Texas A & M University-College Station,1.0,Texas A&M University,65632.0,0.0,0.0,0.0,30.0,10.0,0.0,0.0,0.0,3.0,11.0,11.0,16.0,3.0,On_campus,0.0,
0,2001.0,228723.0,Texas A & M University-College Station,1.0,Texas A&M University,44618.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,39.0,0.0,0.0,On_campus_Student_Housing_Facilities,0.0,
1,2002.0,228723.0,Texas A & M University-College Station,1.0,Texas A&M University,45083.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,On_campus_Student_Housing_Facilities,0.0,
2,2003.0,228723.0,Texas A & M University-College Station,1.0,Texas A&M University,44813.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,On_campus_Student_Housing_Facilities,0.0,
3,2004.0,228723.0,Texas A & M University-College Station,1.0,Texas A&M University,44435.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,On_campus_Student_Housing_Facilities,0.0,
4,2005.0,228723.0,Texas A & M University-College Station,1.0,Texas A&M University,44910.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,25.0,0.0,0.0,On_campus_Student_Housing_Facilities,0.0,
5,2006.0,228723.0,Texas A & M University-College Station,1.0,Texas A&M University,45380.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,0.0,0.0,On_campus_Student_Housing_Facilities,0.0,
6,2007.0,228723.0,Texas A & M University-College Station,1.0,Texas A&M University,46542.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,On_campus_Student_Housing_Facilities,0.0,
7,2008.0,228723.0,Texas A & M University-College Station,1.0,Texas A&M University,48039.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,On_campus_Student_Housing_Facilities,0.0,
8,2009.0,228723.0,Texas A & M University-College Station,1.0,Texas A&M University,48702.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,On_campus_Student_Housing_Facilities,0.0,
9,2010.0,228723.0,Texas A & M University-College Station,1.0,Texas A&M University,49129.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,2.0,On_campus_Student_Housing_Facilities,0.0,
10,2011.0,228723.0,Texas A & M University-College Station,1.0,Texas A&M University,50230.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,On_campus_Student_Housing_Facilities,0.0,
11,2012.0,228723.0,Texas A & M University-College Station,1.0,Texas A&M University,50627.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,52.0,0.0,0.0,On_campus_Student_Housing_Facilities,2.0,
12,2013.0,228723.0,Texas A & M University-College Station,1.0,Texas A&M University,55697.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,On_campus_Student_Housing_Facilities,0.0,
13,2014.0,228723.0,Texas A & M University-College Station,1.0,Texas A&M University,61642.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,On_campus_Student_Housing_Facilities,0.0,
14,2015.0,228723.0,Texas A & M University-College Station,1.0,Texas A&M University,63813.0,0.0,0.0,0.0,11.0,5.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,On_campus_Student_Housing_Facilities,0.0,
15,2016.0,228723.0,Texas A & M University-College Station,1.0,Texas A&M University,65632.0,0.0,0.0,0.0,25.0,4.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,On_campus_Student_Housing_Facilities,0.0,
0,2001.0,228723.0,Texas A & M University-College Station,1.0,Texas A&M University,44618.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Public_Property,0.0,
1,2002.0,228723.0,Texas A & M University-College Station,1.0,Texas A&M University,45083.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Public_Property,0.0,
2,2003.0,228723.0,Texas A & M University-College Station,1.0,Texas A&M University,44813.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Public_Property,0.0,
3,2004.0,228723.0,Texas A & M University-College Station,1.0,Texas A&M University,44435.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Public_Property,0.0,
4,2005.0,228723.0,Texas A & M University-College Station,1.0,Texas A&M University,44910.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,Public_Property,0.0,
5,2006.0,228723.0,Texas A & M University-College Station,1.0,Texas A&M University,45380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Public_Property,0.0,
6,2007.0,228723.0,Texas A & M University-College Station,1.0,Texas A&M University,46542.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Public_Property,0.0,
7,2008.0,228723.0,Texas A & M University-College Station,1.0,Texas A&M University,48039.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Public_Property,0.0,
8,2009.0,228723.0,Texas A & M University-College Station,1.0,Texas A&M University,48702.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Public_Property,0.0,
9,2010.0,228723.0,Texas A & M University-College Station,1.0,Texas A&M University,49129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Public_Property,0.0,
10,2011.0,228723.0,Texas A & M University-College Station,1.0,Texas A&M University,50230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Public_Property,0.0,
11,2012.0,228723.0,Texas A & M University-College Station,1.0,Texas A&M University,50627.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,Public_Property,0.0,
12,2013.0,228723.0,Texas A & M University-College Station,1.0,Texas A&M University,55697.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Public_Property,0.0,
13,2014.0,228723.0,Texas A & M University-College Station,1.0,Texas A&M University,61642.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Public_Property,0.0,
14,2015.0,228723.0,Texas A & M University-College Station,1.0,Texas A&M University,63813.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Public_Property,0.0,
15,2016.0,228723.0,Texas A & M University-College Station,1.0,Texas A&M University,65632.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,Public_Property,0.0,
0,2001.0,228778.0,The University of Texas at Austin,1.0,The University of Texas at Austin,50616.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Noncampus,0.0,
1,2002.0,228778.0,The University of Texas at Austin,1.0,The University of Texas at Austin,52261.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Noncampus,0.0,
2,2003.0,228778.0,The University of Texas at Austin,1.0,The University of Texas at Austin,51426.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,12.0,8.0,0.0,Noncampus,0.0,
3,2004.0,228778.0,The University of Texas at Austin,1.0,The University of Texas at Austin,50377.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.0,0.0,Noncampus,0.0,
4,2005.0,228778.0,The University of Texas at Austin,1.0,The University of Texas at Austin,49696.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,8.0,0.0,Noncampus,0.0,
5,2006.0,228778.0,The University of Texas at Austin,1.0,The University of Texas at Austin,49697.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,2.0,0.0,Noncampus,0.0,
6,2007.0,228778.0,The University of Texas at Austin,1.0,The University of Texas at Austin,50170.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,19.0,3.0,4.0,Noncampus,0.0,
7,2008.0,228778.0,The University of Texas at Austin,1.0,The University of Texas at Austin,49984.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,0.0,0.0,Noncampus,0.0,
8,2009.0,228778.0,The University of Texas at Austin,1.0,The University of Texas at Austin,50995.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,20.0,8.0,0.0,Noncampus,0.0,
9,2010.0,228778.0,The University of Texas at Austin,1.0,The University of Texas at Austin,51195.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,17.0,8.0,0.0,Noncampus,0.0,
10,2011.0,228778.0,The University of Texas at Austin,1.0,The University of Texas at Austin,51112.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,21.0,8.0,1.0,Noncampus,2.0,
11,2012.0,228778.0,The University of Texas at Austin,1.0,The University of Texas at Austin,52186.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,30.0,13.0,2.0,Noncampus,2.0,
12,2013.0,228778.0,The University of Texas at Austin,1.0,The University of Texas at Austin,52059.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,12.0,6.0,0.0,Noncampus,0.0,
13,2014.0,228778.0,The University of Texas at Austin,1.0,The University of Texas at Austin,51313.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,1.0,1.0,9.0,4.0,0.0,Noncampus,0.0,
14,2015.0,228778.0,The University of Texas at Austin,1.0,The University of Texas at Austin,50950.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,Noncampus,0.0,
15,2016.0,228778.0,The University of Texas at Austin,1.0,The University of Texas at Austin,51331.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,2.0,0.0,Noncampus,0.0,
0,2001.0,228778.0,The University of Texas at Austin,1.0,The University of Texas at Austin,50616.0,1.0,0.0,13.0,0.0,0.0,1.0,0.0,0.0,1.0,10.0,67.0,11.0,2.0,On_campus,0.0,
1,2002.0,228778.0,The University of Texas at Austin,1.0,The University of Texas at Austin,52261.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,68.0,7.0,8.0,On_campus,0.0,
2,2003.0,228778.0,The University of Texas at Austin,1.0,The University of Texas at Austin,51426.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,64.0,9.0,2.0,On_campus,0.0,
3,2004.0,228778.0,The University of Texas at Austin,1.0,The University of Texas at Austin,50377.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,70.0,4.0,2.0,On_campus,0.0,
4,2005.0,228778.0,The University of Texas at Austin,1.0,The University of Texas at Austin,49696.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,32.0,9.0,4.0,On_campus,0.0,
5,2006.0,228778.0,The University of Texas at Austin,1.0,The University of Texas at Austin,49697.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,48.0,4.0,5.0,On_campus,0.0,
6,2007.0,228778.0,The University of Texas at Austin,1.0,The University of Texas at Austin,50170.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,21.0,11.0,4.0,On_campus,0.0,
7,2008.0,228778.0,The University of Texas at Austin,1.0,The University of Texas at Austin,49984.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,37.0,10.0,2.0,On_campus,0.0,
8,2009.0,228778.0,The University of Texas at Austin,1.0,The University of Texas at Austin,50995.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,44.0,6.0,1.0,On_campus,2.0,
9,2010.0,228778.0,The University of Texas at Austin,1.0,The University of Texas at Austin,51195.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,36.0,4.0,1.0,On_campus,2.0,
10,2011.0,228778.0,The University of Texas at Austin,1.0,The University of Texas at Austin,51112.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,51.0,2.0,3.0,On_campus,8.0,
11,2012.0,228778.0,The University of Texas at Austin,1.0,The University of Texas at Austin,52186.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,36.0,9.0,2.0,On_campus,2.0,
12,2013.0,228778.0,The University of Texas at Austin,1.0,The University of Texas at Austin,52059.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,37.0,4.0,1.0,On_campus,0.0,
13,2014.0,228778.0,The University of Texas at Austin,1.0,The University of Texas at Austin,51313.0,0.0,0.0,0.0,17.0,3.0,0.0,0.0,0.0,0.0,1.0,34.0,6.0,2.0,On_campus,0.0,
14,2015.0,228778.0,The University of Texas at Austin,1.0,The University of Texas at Austin,50950.0,0.0,0.0,0.0,10.0,3.0,0.0,0.0,0.0,3.0,2.0,18.0,8.0,0.0,On_campus,4.0,
